    massa 	He4          C12         O16         N14         C13         Ne          Mg          Si          Fe      neutron rich   C13S        S32          Ca          Remn        Zn          K           Sc          Ti          V           Cr          Mn          Co          Ni          
 8.00000E+00 2.67000E-01 4.60000E-03 0.00000E+00 8.96000E-02 1.27000E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.20000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 1.10000E+01 1.06800E+00 7.39200E-02 0.14600E+00 0.00000E+00 0.00000E+00 3.12000E-02 9.20000E-03 2.17000E-02 8.00000E-02 2.59000E-02 9.60000E-04 1.04000E-02 1.35000E-03 1.32000E+00 3.51000E-05 5.05000E-05 2.23000E-06 2.20000E-05 3.66000E-06 6.79000E-04 1.29000E-04 4.24000E-04 1.67000E-02
 1.20000E+01 1.17300E+00 7.39200E-02 0.14600E+00 0.00000E+00 0.00000E+00 2.32000E-02 8.20000E-03 9.09000E-02 5.50000E-02 2.40000E-02 1.02000E-03 7.94000E-02 1.50000E-02 1.32000E+00 3.36000E-05 2.14000E-03 2.36000E-06 2.64000E-05 5.14000E-06 6.97000E-04 1.40000E-04 6.70000E-05 7.00000E-03
 1.30000E+01 1.33600E+00 1.08900E-01 0.18100E+00 0.00000E+00 0.00000E+00 4.46000E-02 1.64000E-02 5.85000E-02 1.46000E-01 3.40000E-02 1.14000E-03 2.77000E-02 3.60000E-03 1.46000E+00 4.50000E-05 7.70000E-05 2.22000E-06 2.66000E-05 4.51000E-06 6.43000E-04 4.49000E-04 6.73000E-05 1.12000E-02
 1.50000E+01 1.50800E+00 1.43100E-01 0.38300E+00 0.00000E+00 0.00000E+00 1.11000E-01 2.67000E-02 1.10000E-01 1.29700E-01 3.90000E-02 1.29000E-03 1.49000E-02 1.11000E-02 1.43000E+00 7.28000E-05 3.18000E-04 5.87000E-06 5.01000E-05 5.15000E-06 4.57000E-04 4.71000E-04 1.01000E-04 6.80000E-03
 1.80000E+01 1.81400E+00 2.19400E-01 0.76600E+00 0.00000E+00 0.00000E+00 2.77000E-01 5.52000E-02 1.37000E-01 8.30000E-02 3.88000E-02 1.35000E-03 5.86000E-02 6.90000E-03 1.76000E+00 1.06000E-04 1.47000E-04 2.10000E-06 5.60000E-05 6.18000E-06 2.97000E-04 4.04000E-04 1.43000E-04 3.76000E-03
 1.90000E+01 1.77900E+00 2.16600E-01 1.13800E+00 0.00000E+00 0.00000E+00 1.06000E-01 2.51000E-02 2.77000E-01 1.17000E-01 3.82000E-02 1.33000E-03 1.40500E-01 1.38000E-02 1.98000E+00 1.56000E-04 8.69000E-04 5.25000E-06 5.78000E-05 6.34000E-06 2.66000E-04 2.06000E-04 2.57000E-04 4.68000E-03
 2.00000E+01 1.78650E+00 2.13850E-01 0.15100E+01 0.00000E+00 0.00000E+00 1.05000E-01 3.13000E-02 2.88000E-01 1.06000E-01 3.99000E-02 1.33000E-03 1.75500E-01 1.48000E-02 2.06000E+00 3.16000E-04 9.37000E-04 9.44000E-06 5.80000E-05 8.44000E-06 1.80000E-04 2.13000E-04 2.72000E-04 4.44000E-03
 2.20000E+01 2.01550E+00 2.72150E-01 0.17300E+01 0.00000E+00 0.00000E+00 7.02000E-02 4.16000E-02 3.56000E-01 2.22470E-01 4.51000E-02 1.39000E-03 1.90200E-01 1.77000E-02 2.02000E+00 3.24000E-04 1.50000E-03 2.20000E-05 5.96000E-06 8.85000E-06 1.35000E-04 2.30000E-04 2.94000E-04 1.12000E-02
 2.50000E+01 2.33400E+00 2.95000E-01 0.27800E+01 0.00000E+00 0.00000E+00 3.94000E-01 1.00000E-02 3.15000E-01 1.50000E-01 5.38000E-02 1.45000E-03 1.48800E-01 1.69000E-02 2.07000E+00 4.07000E-04 5.04000E-04 2.28000E-06 5.00000E-06 9.12000E-06 1.30000E-04 2.58000E-04 2.50000E-03 7.59000E-03
 3.00000E+01 2.68350E+00 3.33050E-01 0.43400E+01 0.00000E+00 0.00000E+00 4.32000E-01 1.00000E-02 3.16000E-01 2.50000E-02 7.30000E-02 1.59000E-03 1.07200E-01 1.34000E-02 1.94000E+00 3.81800E-04 3.31000E-04 1.40000E-06 1.00000E-05 1.10000E-05 1.50000E-04 1.04000E-04 2.69000E-03 3.35000E-02
 3.50000E+01 3.33650E+00 3.59150E-01 0.55500E+01 0.00000E+00 0.00000E+00 8.88000E-01 1.00000E-02 1.12000E-01 2.77000E-02 9.00000E-02 1.65000E-03 1.95000E-02 1.60000E-03 3.86000E+00 4.17600E-04 1.66000E-04 1.17000E-06 3.00000E-05 1.21000E-05 1.50000E-04 1.33000E-04 2.65000E-03 2.04000E-03
 4.00000E+01 3.49900E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 1.24000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.03000E-01 1.62000E-03 1.25000E-02 1.60000E-03 5.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 3.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
 5.00000E+01 3.50000E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 1.75000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.26000E-01 1.62000E-03 1.25000E-02 1.60000E-03 2.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 2.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
 6.00000E+01 3.50000E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 2.10000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.42000E-01 1.62000E-03 1.25000E-02 1.60000E-03 2.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 1.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
 7.00000E+01 3.50000E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 2.35000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.60000E-01 1.62000E-03 1.25000E-02 1.60000E-03 2.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 1.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
 8.00000E+01 3.50000E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 2.55000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.71000E-01 1.62000E-03 1.25000E-02 1.60000E-03 2.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 1.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
 9.00000E+01 3.50000E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 2.70000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.79000E-01 1.62000E-03 1.25000E-02 1.60000E-03 2.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 1.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
 1.00000E+02 3.50000E+00 4.20000E-01 0.62000E+01 0.00000E+00 0.00000E+00 2.83000E+00 1.00000E-02 5.46000E-02 2.83000E-02 1.86000E-01 1.62000E-03 1.25000E-02 1.60000E-03 2.45000E+00 3.71000E-04 1.12000E-04 1.41000E-06 3.04000E-05 1.23000E-05 1.04000E-05 1.34000E-04 2.75000E-03 2.12000E-03
